2.144493, -2.571201, 6.272481
2.16587, -2.573848, 6.272354
2.18729, -2.576526, 6.27223
2.208757, -2.579234, 6.272105
2.230268, -2.581974, 6.271979
2.251825, -2.584741, 6.271853
2.273429, -2.587537, 6.271728
2.29508, -2.590366, 6.271599
2.316778, -2.593225, 6.271474
2.338524, -2.596112, 6.271346
2.36032, -2.599033, 6.271219
2.382164, -2.601982, 6.271092
2.404058, -2.604965, 6.270964
2.426003, -2.607976, 6.270834
2.447999, -2.61102, 6.270707
2.470047, -2.614095, 6.270577
2.492146, -2.617202, 6.27045
2.514299, -2.620342, 6.270319
2.536505, -2.623514, 6.27019
2.558764, -2.626716, 6.270061
2.581079, -2.629952, 6.269929
2.603448, -2.63322, 6.269798
2.625874, -2.636522, 6.269667
2.648356, -2.639856, 6.269536
2.670895, -2.643222, 6.269404
2.693492, -2.646623, 6.269273
4.481637, -4.372585, 10.34407
4.513171, -4.372548, 10.33024
4.544661, -4.372505, 10.31632
4.576108, -4.372468, 10.30229
4.607511, -4.372429, 10.28818
4.638871, -4.372387, 10.27397
4.670187, -4.372349, 10.25966
4.701461, -4.372311, 10.24525
4.732689, -4.372272, 10.23075
4.763871, -4.372231, 10.21616
4.79501, -4.372193, 10.20147
4.826104, -4.372155, 10.18669
4.857151, -4.372116, 10.17181
4.888153, -4.372078, 10.15684
4.91911, -4.37204, 10.14177
4.950019, -4.371998, 10.12661
4.980882, -4.37196, 10.11135
5.011698, -4.371922, 10.096
5.042467, -4.371883, 10.08056
5.07319, -4.371845, 10.06503
5.105784, -4.373451, 10.05318
5.144901, -4.380634, 10.05402
5.184148, -4.387882, 10.05487
5.223525, -4.395195, 10.05572
5.263034, -4.402572, 10.05657
5.302676, -4.410015, 10.05742
5.342453, -4.417526, 10.05828
5.382365, -4.425102, 10.05914
5.422416, -4.432747, 10.06
5.462606, -4.44046, 10.06087
5.502934, -4.448243, 10.06174
5.543407, -4.456093, 10.06261
5.584022, -4.464012, 10.06349
5.96158, -4.739773, 10.66699
5.961524, -4.713986, 10.59081
5.961471, -4.688527, 10.51544
5.961417, -4.663384, 10.44089
5.961363, -4.63855, 10.36713
5.961311, -4.614021, 10.29415
5.961259, -4.589795, 10.22194
5.961208, -4.565865, 10.15048
5.961156, -4.542222, 10.07977
5.966929, -4.523282, 10.01956
6.008449, -4.531537, 10.01953
6.050118, -4.53986, 10.01951
6.091944, -4.54826, 10.01949
6.133923, -4.556732, 10.01947
6.176061, -4.565281, 10.01944
6.218355, -4.573902, 10.01942
6.260812, -4.5826, 10.0194
6.303432, -4.591373, 10.01937
6.346215, -4.600224, 10.01935
6.389163, -4.609154, 10.01933
6.432277, -4.618156, 10.0193
6.475562, -4.627243, 10.01928
6.519019, -4.636406, 10.01926
6.562645, -4.645648, 10.01923
6.60645, -4.654973, 10.01921
6.650428, -4.664375, 10.01919
6.694589, -4.673863, 10.01916
6.738926, -4.68343, 10.01914
6.783449, -4.693081, 10.01911
6.828154, -4.702816, 10.01909
6.873045, -4.712639, 10.01906
6.918126, -4.722542, 10.01904
6.963396, -4.732536, 10.01902
7.00886, -4.742615, 10.01899
7.054516, -4.752777, 10.01897
7.100369, -4.763031, 10.01894
7.146421, -4.773373, 10.01892
7.192674, -4.783806, 10.01889
7.239133, -4.79433, 10.01887
7.285793, -4.804947, 10.01884
7.332664, -4.81565, 10.01881
7.37974, -4.826451, 10.01879
7.427032, -4.837345, 10.01876
7.474538, -4.848331, 10.01874
7.522259, -4.859413, 10.01871
7.5702, -4.870595, 10.01868
7.618364, -4.88187, 10.01866
7.66675, -4.893246, 10.01863
7.715364, -4.90472, 10.01861
7.764206, -4.916295, 10.01858
7.81328, -4.927967, 10.01855
7.862589, -4.939743, 10.01853
7.912133, -4.951622, 10.0185
7.961915, -4.963607, 10.01847
8.011943, -4.975693, 10.01844
8.062214, -4.987888, 10.01842
8.112731, -5.000187, 10.01839
8.1635, -5.012592, 10.01836
8.21452, -5.025108, 10.01833
8.265797, -5.037735, 10.0183
8.317334, -5.050472, 10.01828
8.369133, -5.06332, 10.01825
8.865979, -5.344398, 10.54735
8.866139, -5.325173, 10.48238
8.866303, -5.306137, 10.41787
8.866462, -5.287281, 10.35382
8.866624, -5.268609, 10.29022
8.866782, -5.250114, 10.22707
8.866937, -5.231803, 10.16436
8.867093, -5.213665, 10.10209
8.86725, -5.195702, 10.04024
8.900458, -5.197212, 10.01603
8.95548, -5.211449, 10.01616
9.0108, -5.225815, 10.0163
9.066427, -5.24031, 10.01643
9.122365, -5.254936, 10.01657
9.178618, -5.269691, 10.0167
9.235185, -5.284576, 10.01684
9.292076, -5.299598, 10.01698
9.349289, -5.314754, 10.01712
9.406832, -5.330048, 10.01726
9.464711, -5.345481, 10.0174
9.522919, -5.361053, 10.01754
9.581475, -5.376766, 10.01769
9.640373, -5.39262, 10.01783
9.69962, -5.408622, 10.01798
9.759218, -5.42477, 10.01812
9.819176, -5.441063, 10.01827
9.879496, -5.457504, 10.01841
9.940181, -5.474098, 10.01856
10.00124, -5.490845, 10.01871
-10.0332, -5.409771, 10.0332
-9.972311, -5.39344, 10.03342
-9.911795, -5.377258, 10.03363
-9.851634, -5.361225, 10.03385
-9.791834, -5.345337, 10.03407
-9.732388, -5.32959, 10.03428
-9.673286, -5.313983, 10.03449
-9.614532, -5.298519, 10.03471
-9.55612, -5.283195, 10.03491
-9.498043, -5.268005, 10.03513
-9.440298, -5.252956, 10.03533
-9.38288, -5.238037, 10.03554
-9.32579, -5.223255, 10.03575
-9.26902, -5.208602, 10.03595
-9.212564, -5.19408, 10.03615
-9.156425, -5.179687, 10.03636
-9.100595, -5.16542, 10.03656
-9.045069, -5.151283, 10.03676
-8.989846, -5.137264, 10.03696
-8.934926, -5.123374, 10.03716
-8.8803, -5.109607, 10.03735
-8.825963, -5.095963, 10.03755
-8.77192, -5.082436, 10.03774
-8.718162, -5.069027, 10.03794
-8.664682, -5.055736, 10.03813
-8.656635, -5.069001, 10.09095
-8.656878, -5.087276, 10.15383
-8.657122, -5.105736, 10.21716
-8.657365, -5.124378, 10.28095
-8.657615, -5.143204, 10.34521
-8.657864, -5.162217, 10.40995
-8.658113, -5.181419, 10.47516
-8.228214, -4.942432, 10.01719
-8.177149, -4.930115, 10.01725
-8.12634, -4.917903, 10.01731
-8.075779, -4.9058, 10.01736
-8.025467, -4.893799, 10.01742
-7.975398, -4.881904, 10.01748
-7.925574, -4.870113, 10.01753
-7.875988, -4.858422, 10.01759
-7.826639, -4.846833, 10.01764
-7.777527, -4.835343, 10.0177
-7.728645, -4.823952, 10.01775
-7.679992, -4.81266, 10.01781
-7.631566, -4.801468, 10.01786
-7.583364, -4.790367, 10.01792
-7.535387, -4.779366, 10.01797
-7.487626, -4.768459, 10.01803
-7.440083, -4.757645, 10.01808
-7.392755, -4.746925, 10.01813
-7.345638, -4.736298, 10.01819
-7.298733, -4.725761, 10.01824
-7.252034, -4.715317, 10.01829
-7.205542, -4.70496, 10.01834
-7.159252, -4.694694, 10.0184
-7.113164, -4.684514, 10.01845
-7.067275, -4.674423, 10.0185
-7.021583, -4.664422, 10.01855
-6.976087, -4.654502, 10.0186
-6.93078, -4.644669, 10.01866
-6.885666, -4.634922, 10.01871
-6.84074, -4.625256, 10.01876
-6.795998, -4.615677, 10.01881
-6.751445, -4.606178, 10.01886
-6.707073, -4.59676, 10.01891
-6.662881, -4.587426, 10.01896
-6.618872, -4.578171, 10.01901
-6.575032, -4.568993, 10.01906
-6.531373, -4.559898, 10.01911
-6.487885, -4.550881, 10.01916
-6.444569, -4.541943, 10.01921
-6.401423, -4.533081, 10.01925
-6.358443, -4.524292, 10.0193
-6.315628, -4.515584, 10.01935
-6.272978, -4.50695, 10.0194
-6.230494, -4.49839, 10.01945
-6.188167, -4.489906, 10.0195
-6.145998, -4.481495, 10.01954
-6.103988, -4.473153, 10.01959
-6.062135, -4.46489, 10.01964
-6.020434, -4.456696, 10.01969
-5.978885, -4.448574, 10.01973
-5.937488, -4.440522, 10.01978
-5.89624, -4.432541, 10.01983
-5.855139, -4.424629, 10.01987
-5.825, -4.425003, 10.03856
-5.825073, -4.448494, 10.10969
-5.825148, -4.472278, 10.18158
-5.825224, -4.496361, 10.25425
-5.825301, -4.520748, 10.32771
-5.825377, -4.545441, 10.40196
-5.825457, -4.57045, 10.47703
-5.825536, -4.59578, 10.55294
-5.825615, -4.621433, 10.62969
-5.825697, -4.647419, 10.7073
-5.825778, -4.673744, 10.7858
-5.825861, -4.700413, 10.86518
-5.825944, -4.727433, 10.94548
-5.826028, -4.754807, 11.02671
-5.826115, -4.782548, 11.10889
-5.826201, -4.810654, 11.19203
-5.174239, -4.297574, 10.01418
-5.139296, -4.29395, 10.02149
-5.191364, -4.363465, 10.19963
-5.192684, -4.390946, 10.27977
-5.047686, -4.29432, 10.06902
-5.017053, -4.294445, 10.08468
-4.986369, -4.294568, 10.10024
-4.95564, -4.294689, 10.11572
-4.92486, -4.294812, 10.1311
-4.894031, -4.294933, 10.14638
-4.863157, -4.295055, 10.16157
-4.832233, -4.295177, 10.17666
-4.801263, -4.2953, 10.19166
-4.770247, -4.295418, 10.20656
-4.739183, -4.29554, 10.22137
-4.708071, -4.295658, 10.23608
-4.676916, -4.295776, 10.2507
-4.645714, -4.295899, 10.26522
-4.614467, -4.296017, 10.27965
-4.583173, -4.296135, 10.29398
-4.551836, -4.296254, 10.30821
-4.520454, -4.296368, 10.32235
-4.489028, -4.296487, 10.33639
-4.457558, -4.296605, 10.35033
-4.426043, -4.296719, 10.36418
-4.394485, -4.296837, 10.37793
-4.362884, -4.296952, 10.39158
-4.331242, -4.297066, 10.40514
-4.299557, -4.29718, 10.4186
-4.267826, -4.297295, 10.43196
-4.236057, -4.29741, 10.44522
-4.204247, -4.297523, 10.45839
-4.172393, -4.297638, 10.47146
-4.140499, -4.297749, 10.48443
-4.108565, -4.297863, 10.4973
-4.076589, -4.297974, 10.51007
-4.044574, -4.298085, 10.52275
-4.012518, -4.298195, 10.53532
-3.980424, -4.298306, 10.5478
-3.94829, -4.298417, 10.56018
-3.916119, -4.298527, 10.57246
-3.883907, -4.298637, 10.58465
-3.851657, -4.298744, 10.59673
-3.81937, -4.298855, 10.60871
-3.787046, -4.298962, 10.6206
-3.754683, -4.299073, 10.63238
-3.722285, -4.29918, 10.64406
-3.689848, -4.299287, 10.65565
-3.657376, -4.299393, 10.66713
-3.624869, -4.2995, 10.67852
-3.592325, -4.299603, 10.6898
-3.559745, -4.29971, 10.70099
-3.527131, -4.299817, 10.71207
-3.49448, -4.29992, 10.72306
-3.461797, -4.300023, 10.73394
-3.429079, -4.30013, 10.74472
-3.396327, -4.300233, 10.7554
-3.363542, -4.300335, 10.76599
-3.330721, -4.300434, 10.77647
-3.297869, -4.300538, 10.78684
-3.264984, -4.300641, 10.79712
-3.232068, -4.30074, 10.8073
-3.199118, -4.300843, 10.81737
-3.166138, -4.300942, 10.82735
-3.133124, -4.301042, 10.83721
-3.100081, -4.30114, 10.84698
-3.067008, -4.301239, 10.85665
-3.033904, -4.301339, 10.86622
-3.000769, -4.301437, 10.87569
-2.967604, -4.301537, 10.88505
-2.93441, -4.301632, 10.8943
-2.923549, -4.334886, 10.9875
-2.925956, -4.388855, 11.13329
-2.928425, -4.44423, 11.28275
-2.930958, -4.501061, 11.43604
-2.783735, -4.32655, 11.00121
-2.786265, -4.383411, 11.15436
-2.788862, -4.441834, 11.31159
-2.79153, -4.501873, 11.47307
-2.79427, -4.5636, 11.63897
-2.797088, -4.627091, 11.80949
-2.799984, -4.692414, 11.98483
-2.802964, -4.759656, 12.16518
-2.542081, -4.374669, 11.18901
-2.541901, -4.433988, 11.34855
-2.541716, -4.494981, 11.51247
-2.541405, -4.557504, 11.68042
-2.393023, -4.352532, 11.16246
-2.358924, -4.352544, 11.16974
-2.324804, -4.352555, 11.17692
-2.29066, -4.352566, 11.184
-2.256495, -4.352578, 11.19097
-2.222311, -4.352589, 11.19784
-2.188104, -4.352597, 11.20461
-2.153877, -4.352608, 11.21127
-2.119629, -4.35262, 11.21782
-2.085362, -4.352631, 11.22427
-2.051075, -4.352643, 11.23062
-2.016769, -4.352654, 11.23686
-1.982443, -4.352666, 11.24299
-1.948099, -4.352677, 11.24903
-1.913737, -4.352688, 11.25495
-1.879357, -4.3527, 11.26077
-1.844959, -4.352712, 11.26649
-1.810543, -4.352723, 11.2721
-1.776111, -4.352735, 11.27761
-1.741662, -4.352746, 11.28301
-1.707196, -4.352754, 11.28831
-1.672714, -4.352765, 11.2935
-1.638217, -4.352776, 11.29858
-1.603704, -4.352788, 11.30356
-1.569175, -4.352799, 11.30844
-1.534633, -4.352811, 11.3132
-1.500075, -4.352821, 11.31787
-1.465503, -4.352834, 11.32243
-1.430918, -4.352845, 11.32688
-1.396319, -4.352856, 11.33123
-1.361706, -4.352868, 11.33547
-1.327082, -4.352879, 11.3396
-1.292444, -4.352891, 11.34363
-1.257794, -4.352902, 11.34756
-1.223132, -4.352913, 11.35137
-1.188459, -4.352925, 11.35509
-1.153774, -4.352932, 11.35869
-1.119078, -4.352944, 11.36219
-1.084372, -4.352956, 11.36559
-1.049656, -4.352968, 11.36888
-1.014929, -4.352978, 11.37206
-0.980193, -4.352991, 11.37513
-0.9454477, -4.353002, 11.3781
-0.9106934, -4.353013, 11.38097
-0.8759301, -4.353024, 11.38373
-0.8411585, -4.353035, 11.38638
-0.8063791, -4.353046, 11.38892
-0.771592, -4.353058, 11.39136
-0.7367971, -4.35307, 11.39369
-0.7019957, -4.353081, 11.39592
-0.6671873, -4.353093, 11.39804
-0.6323725, -4.3531, 11.40006
-0.5975517, -4.353113, 11.40196
-0.5627251, -4.353123, 11.40376
-0.5278931, -4.353135, 11.40546
-0.4930558, -4.353146, 11.40705
-0.458214, -4.353158, 11.40853
-0.4233676, -4.353169, 11.4099
-0.388517, -4.35318, 11.41117
-0.3536628, -4.353193, 11.41234
-0.318805, -4.353204, 11.41339
-0.2839439, -4.353216, 11.41434
-0.2608107, -4.55824, 11.95279
-0.2243026, -4.558251, 11.95356
-0.1877919, -4.558263, 11.95422
-0.1512794, -4.558275, 11.95477
-0.1205082, -4.786373, 12.55342
-0.1372813, -7.997027, 20.97465
-0.08503513, -9.287608, 24.35997
-0.01062953, -9.287546, 24.35997
0.06377608, -9.287546, 24.35997
0.1381779, -9.287699, 24.35997
0.2125873, -9.287882, 24.35997
0.2681346, -8.677762, 22.75898
0.2759666, -7.092544, 18.60071
0.2819601, -6.009454, 15.75945
0.2858698, -5.204351, 13.64729
0.2808755, -4.462728, 11.70175
0.3242815, -4.570797, 11.98418
0.3608814, -4.570772, 11.98307
0.2878047, -3.309576, 8.675771
0.2834904, -2.985134, 7.824442
0.2799465, -2.718645, 7.125119
0.2769833, -2.495859, 6.540415
